id,message,label
618889,"Colin gave Cam a marshmallow. Cam said, &quot;Thank you!&quot; Colin said, &quot;Thank you for saying 'thank you,' Cameron!&quot; Awww ... ",0
367217,"@aneffie53 enjoy your beautiful day, Ricki! It's sunny here, too! ",0
624,so sleepy. good times tonight though ,0
96057,On her way to pick up Patti ,0
780306,"@tommcfly Tommm! &quot;Booo, go to your naughty corner&quot;  haha you were amazing thomas  i'm so glad you and jonas brothers are friends!",0
516398,@SaraX1075 have a blast!! ,0
152687,@BellsCullen1901 hey i may not be right. dont blow charlie off spend the night with him. things will work out i hope. ,0
800345,"@WhatIsKiss The interwebs twerent a thing when the betrayal hit, then the depression, rise and fall, continued depression and the acceptance of semi-sociopathism because so many humans do shit that makes no fucking sense to me that as long as I dont act on thoughts or voice them Im ok",1
556437,"Gonna Watch The New Friday 13th &amp; Go To Bed! Off On Holiday Tomorrow  Exam's Nearly Over In College, Wooo!! ",0
800590,"@PressSec @FoxNews @EricFolmer When Obama came into office there was 2 wars,Wall St,Housing market & car companies were in trouble.He stopped us from having a great depression & lowered deficit. Terrorist were around b4 Obama. Dems raised deficit 2 pay 2 wars George started GOP raised it 2 give rich tax cuts",1
801598,"45. I had mild depression in 2014 and no one even noticed, including myself. Only in 2015 when I looked back did I realise<Emoji: Purple heart>",1
84431,"Last minute: ï¿½rhus on Monday - interesting people, inspiring presentation, juicy steaks  (http://cli.gs/03q2yX)",0
113996,@mismile you're so cute. ,0
107993,"@k_griffiths There was a good atmos. I decided to stay til closing, very funny! ",0
93978,supa bored.. fixing up my AIM so it'll have everyone get my twitter updates delivered to them. ,0
692337,"@jeweljk that's so cool!  Go Jewel!  Have always loved your style.   Saw you in Clearwater Beach, Florida back in 1996!",0
454302,@theDebbyRyan im watching Maddie on Deck right now  suite life on deck yo,0
62946,Hopes the bunnys find the carrots I left out for them ,0
248753,back form seeing jonas brother in 3d .. it was fab. lased some JB songs on the drive home ... good times ,0
802203,The Black Dog of Depression  https://buff.ly/2IyfwxCÂ  #bigdata #leadership,1
633102,@Bdcrawford hey grandma (again) congrats ,0
354716,@portart We are one world.. ,0
782063,Can somebody please get these done soon? is tomorrow ok?  &quot;New aircraft seat design ideas shown&quot; http://ping.fm/Hnuv5 (via @Plane_Talking),0
801042,Tbt this song that helped me to deal with my depression  pic.twitter.com/C1PCXyeM51,1
669004,"@MJJNews ur an awesome source to follow for all MJ news, especially with the tour  cant wait, keep it up!!!",0
801156,this photo cleared my acne cured my depression and extended my lifespan  pic.twitter.com/jZe6YFY2UJ,1
277322,"@mandyluhhsyou manderzz, you and your damn love for ice cream. you make me laugh. ",0
253764,"good morning, Twitterverse and happy Followfriday ",0
700534,getting ready to go to the movies with Mike ,0
254399,"#Followfriday @ThePrincess Pug, @SheriSalata, @DrOz. @sailingpug, @cesarmillan, @iConservePA, @WestShoreRec ",0
595536,"Starting my day off EARLY! Lets see what God has planned for me today, NO foolishness I hope. ",0
801758,Depression death....  https://twitter.com/akoomatsu/status/989116893947547649Â â¦,1
627165,"@janaebreanna kay, you win.  i'm ready to go homeeeeeeeee. Actually I'll be visiting @zacseif before I do go home MAYBE.",0
623138,"Ooooo, Blue Velvet is on!! ",0
400865,@Simplicity2202 Love it Bo! You sing it so well. Damn you you talented bastard! ,0
800054,"I promise you if you're going through a rough time with anxiety, depression or whatever the case may be... journaling will help. <Emoji: Cherry blossom><Emoji: Sunflower> so if you've had a bad day, WRITE. If you've had a good day, WRITE. IT WILL help. <Emoji: Smiling face with smiling eyes>",1
409781,"Mixed reactions to @bing this morning. Can't wait to get in, give it a spin and add my 2 cents worth ",0
404825,I guess bed would be appropriate.... school tomorrow ,0
287994,@snedwan Cheers #followfriday and good luck on your run! ,0
228444,..dieting works! hurrah! i now weigh 53kg..at 5'8'' that may be tiny but whatevs..almost aus size 6 ,0
788616,"hahaha by the time u see this, u'd have watched drag me to hell. ",0
111903,happy mothers day! im gunna crawl up in a ball and act like i dont exist  lmfaoo,0
189023,@emgrant  hey there sorry missed your tweet from Saturday &amp; there are always plenty more fridays  Trip going well but so busy. How are u?,0
724612,@ClaireBoyles Almost there.... ,0
216653,Just 8 more hours until the long weekend begins  Yay!,0
800532,being this angry all the time could be a sign of depression. get checked out.  https://twitter.com/SpicoliRebooted/status/989213831929966593Â â¦,1
332405,@BayouBengal56 I am not but I am sure my dad and sister are! ,0
58404,I bought a 3ft long puzzle of the Last Supper  I just have to mail it. I wonder how many piece it has...,0
66962,@RobPattinson_ loved your work in twilight ,0
800754,If you'd rather force yourself in a relationship because you want to feel loved than learning to love yourself that's a huge issue. Stop running. Depression and the feeling of loneliness is the first steps to being free.,1
800941,Me at the doctors: thinking abt how to tell the doctor idk how much my meds have been doing to help my depression v how much it is that I've just been distracted by my retribution excitement and that's overcome my daily self loathing and bad thoughts,1
188484,@mommyto6kids OMG!  That's crazy weather!! ,0
628812,I'm so thankful that R. Scoble invented &quot;real time web&quot;! I'm joshin'  Unless he actually did. re: http://ff.im/3Fw5T,0
540890,"@bwilstyle if you used my crock pot, it would be done when you returned from your trip  ",0
195253,@Londonspirate Oooo good tip! hello by the way ,0
801434,How Psychologists Treat The Kind Of Thinking That Leads To Depression by @drake_baer https://medium.com/thrive-global/how-psychologists-treat-the-kind-of-thinking-that-leads-to-depression-a690a0cebadeÂ â¦,1
797965,wow... i actually learnt something from revising... physics is shit ,0
100283,i really needa find more stastics ,0
304405,Going to Houston for mass at the cathedral ,0
131567,@TyrelleNelson Good to hear ,0
749751,@106andpark In response to your earlier question.. I would definately rather have 10 million dollars ,0
275886,@tomhogsed just passing through ,0
127174,P.S. I wanna see star trek again ,0
739136,@CRISCOKIDD i just might jack your style on your twitter replies lol ,0
413528,eekk finally going to bedd! ,0
801549,@ChrisPatrick147 @mattgrayc64 @baronmad79 @MartinPaterso13 @boyceyoh The reduction in stake would massively minimise the financial harm as I was addicted to the game itself.  At the time the money seemed secondary as I was hypnotised by the product.  The financial destruction then led to deep depression.  It's the right thing to do.,1
486575,http://twitpic.com/6ghe9 - Enjoying my Bloody Orange granita at La Porchetta. Right after the gym too... Tsk tsk ,0
800599,"#TMS Therapy is a safe and effective treatment option for #depression. If you're interested in learning more and seeing if TMS is right for you, then contact our office today.  https://www.facebook.com/BrainWellness/videos/2055895251321719/Â â¦",1
522748,@partywithneha I think @twilightfairy  can explain more  @paavani @netra @sharanya @sanjukta @tarushikha,0
677127,@Tiiavento ur a very nice friend u know  and ur gonna be more jealous cause im gonna get an iPhone &lt;3&lt;3&lt;33&lt;3 haha. &lt;3,0
459298,&quot;Ain't no sunshine when she's gone...&quot; I'd say that's a great song to have stuck in your head ,0
377297,@someone483 i dooooo ,0
524691,Bom dia twittes! ,0
413106,says late afternoon to all!  http://plurk.com/p/xksxf,0
206366,@tommsinclair Nice  And even better... Three day weekend just hours away!,0
800471,Tim Duncan retirement depression Day 653 <Emoji: Loudly crying face>,1
330227,What a beautiful day to tie the knot... despite the heat. congratulations chelsea and jarad BEAN! ,0
273261,I forgot how relaxing watching the ducks can be. Classic when grandma tries to get away from the geese ,0
762802,"Game night  w carly, sean, mike, kelly, and @CaitlinClarke",0
800128,"Fun fact about Pandora's Box ( http://Soundcloud.com/cabido/pandoras-boxÂ â¦ <Emoji: Skull>), the Derg 'Depression' chime is in there bc the project started as a VOL. 149 for @_TSURUDA_ #legendsneverdie and if you have never heard of Depression by Derg, wyd with your life?",1
259810,In Long Beach ,0
256374,"@CBCebulski you just made my day, YES! ",0
64266,@ShannonLeto Aww bless. ,0
435989,#musicmonday: Playlist: 80s Music. Now playing: Metallica - Fade to Black ,0
801557,"@Lykakakaka OMG LYKS HAHAHAHAHA but she has depression, so I feel guilty hating her <Emoji: Disappointed face><Emoji: Face with tears of joy>",1
243587,@JamesMW78 they're at my blog babe. Just go back there later. ,0
172416,@h0ney_ goodnight gorgeous ,0
800904,been feeling this way for some years now .. moms dealing with a lung disease and depression been kicking my ass .. and im tryna impress people that barely pick up the phone and ask me how I'm doing .. shit wild @JColeNC pic.twitter.com/CwvIFKQdub,1
737058,Can't believe i have already had 55 visitors on my website since 12:00 am ,0
800215,"@BBCOne @HughFW @jamieoliver 100% behind this amazing campaign!!! Fast food and laziness is killing us all , not only costing millions of NHS money but stopping people from feeling great about them selves and possibly one of the main reasons there is so much depression, negative food!!!",1
274186,oh boy my 1st text message of the day  my boy friend sent me a text yay ?,0
700168,"@TikkaMadsen Okay, I'll take some tomorrow  I'm going to use it too. I had one already, but it needs a new roller. I love typewriters ",0
172631,"Ready for bed, making a mental list of the things I need to do tmrw -- a lot !! Nite tweeps.. ",0
802156,"Your MindSmithÂ© has many #therapists that can help you with #depression, #anxiety, #stress and the challenges of everyday life and much more. #therapy #personalised #confidential #experts #understanding #treatment #depressed #stressed #panic  http://ow.ly/tHpw30jr8eJÂ ",1
105854,"@ben_mayer I'd like to see a picture of you, Carl and John where everyone can read from your faces you're proud of and you love eachother ",0
300737,headed to bama for the day! road trip  HOLLA!,0
436128,@Janine_Abaud me tooooo!!!! Yesterday at 600 ,0
332970,@EMFK Bugs you gotta love them  hope it will get sorted asap.,0
6197,My doggy is so cute. ,0
715024,Listening &quot;I know u want me&quot; by pittbull...love it  http://myloc.me/3TrK,0
44588,@owlcity your music helps me through my sleepless nights ,0
766625,Holding squats for a minute each... OMG. My freakin legs were shaking during my workout. But i feel really good now. Very worth it ,0
630787,@Battleborne I'll email you the recipe   You can do it!,0
693607,enjoying view of ocean from my room in Grand Cayman!!! ,0
801500,"@RainBlackKat @arisenSpirit Also CSA laws already exist so anti-trans bathroom bills are 100% about pushing a marginalized group the fringes of society even further.Which, y'know, causes trans people to suffer from higher rates of depression and suicidal ideation, but go off I guess.",1
